name,key,value,epoch
thickness_construction_Structure,gp,0.40619954813779247,2500
thickness_construction_Structure,thickness_roofA,-0.2684803086608229,2500
thickness_construction_Structure,thickness_construction_Structure,1.0,2500
thickness_construction_Structure,thickness_construction_Insulation,0.012709641725158864,2500
thickness_construction_Structure,energy,0.8192043009057317,2500
thickness_construction_Insulation,area,-0.058589785183609196,2500
thickness_construction_Insulation,Ug,0.20436991750500078,2500
thickness_construction_Insulation,gp,-0.031154432426596084,2500
thickness_construction_Insulation,thickness_roofA,0.5379163506578925,2500
thickness_construction_Insulation,thickness_construction_Structure,0.012709641725158864,2500
thickness_construction_Insulation,thickness_construction_Insulation,1.0,2500
thickness_construction_Insulation,energy,-0.004431862691656756,2500
energy,area,-0.2497851452215874,2500
energy,Ug,0.05454171684484601,2500
energy,gp,0.06363863077484515,2500
energy,thickness_roofA,-0.1482421911978847,2500
energy,thickness_construction_Structure,0.8192043009057317,2500
energy,thickness_construction_Insulation,-0.004431862691656756,2500
energy,energy,1.0,2500
area,area,1.0,3000
area,Ug,-0.1087566106290531,3000
area,gp,-0.1062056733104205,3000
area,thickness_roofA,0.1297118506826146,3000
area,thickness_construction_Structure,-0.03517651539089686,3000
area,thickness_construction_Insulation,0.2780513387643972,3000
area,energy,-0.33707123631998664,3000
Ug,area,-0.1087566106290531,3000
Ug,Ug,1.0,3000
Ug,gp,0.08122400099002913,3000
Ug,thickness_roofA,0.5740622451203523,3000
Ug,thickness_construction_Structure,0.19141298081048216,3000
Ug,thickness_construction_Insulation,-0.05608544536806543,3000
Ug,energy,0.2617913571697174,3000
gp,area,-0.1062056733104205,3000
gp,Ug,0.08122400099002913,3000
gp,gp,1.0,3000
gp,thickness_roofA,-0.11236803127021694,3000
gp,thickness_construction_Structure,0.307463791076851,3000
gp,thickness_construction_Insulation,-0.06439822349435569,3000
gp,energy,-0.005466327527811939,3000
thickness_roofA,area,0.1297118506826146,3000
thickness_roofA,Ug,0.5740622451203523,3000
thickness_roofA,gp,-0.11236803127021694,3000
thickness_roofA,thickness_roofA,1.0,3000
thickness_roofA,thickness_construction_Structure,-0.062277533744213576,3000
thickness_roofA,thickness_construction_Insulation,0.2872082515648914,3000
thickness_roofA,energy,0.20614107814003765,3000
thickness_construction_Structure,area,-0.03517651539089686,3000
thickness_construction_Structure,Ug,0.19141298081048216,3000
thickness_construction_Structure,gp,0.307463791076851,3000
thickness_construction_Structure,thickness_roofA,-0.062277533744213576,3000
thickness_construction_Structure,thickness_construction_Structure,1.0,3000
thickness_construction_Structure,thickness_construction_Insulation,0.14294186386440644,3000
thickness_construction_Structure,energy,0.8354411907120196,3000
thickness_construction_Insulation,area,0.2780513387643972,3000
thickness_construction_Insulation,Ug,-0.05608544536806543,3000
thickness_construction_Insulation,gp,-0.06439822349435569,3000
thickness_construction_Insulation,thickness_roofA,0.2872082515648914,3000
thickness_construction_Insulation,thickness_construction_Structure,0.14294186386440644,3000
thickness_construction_Insulation,thickness_construction_Insulation,1.0,3000
thickness_construction_Insulation,energy,0.0356114822475549,3000
energy,area,-0.33707123631998664,3000
energy,Ug,0.2617913571697174,3000
energy,gp,-0.005466327527811939,3000
energy,thickness_roofA,0.20614107814003765,3000
energy,thickness_construction_Structure,0.8354411907120196,3000
energy,thickness_construction_Insulation,0.0356114822475549,3000
energy,energy,1.0,3000
area,area,1.0,3500
area,Ug,-0.29252963753662886,3500
area,gp,-0.12215164093148438,3500
area,thickness_roofA,-0.07215396125907989,3500
area,thickness_construction_Structure,-0.07475635396613554,3500
area,thickness_construction_Insulation,0.3185096923106311,3500
area,energy,-0.4101846644428865,3500
Ug,area,-0.29252963753662886,3500
Ug,Ug,1.0,3500
Ug,gp,0.04094473915246012,3500
Ug,thickness_roofA,0.5813207084179481,3500
Ug,thickness_construction_Structure,0.2987704307575243,3500
Ug,thickness_construction_Insulation,-0.10717506024101213,3500
Ug,energy,0.484067319826106,3500
gp,area,-0.12215164093148438,3500
gp,Ug,0.04094473915246012,3500
gp,gp,1.0,3500
gp,thickness_roofA,-0.14409036565373956,3500
gp,thickness_construction_Structure,0.38353851304128334,3500
gp,thickness_construction_Insulation,-0.10406562272112187,3500
gp,energy,0.11440939837125913,3500
thickness_roofA,area,-0.07215396125907989,3500
thickness_roofA,Ug,0.5813207084179481,3500
thickness_roofA,gp,-0.14409036565373956,3500
thickness_roofA,thickness_roofA,1.0,3500
thickness_roofA,thickness_construction_Structure,-0.01714522491806038,3500
thickness_roofA,thickness_construction_Insulation,0.2078675696103633,3500
thickness_roofA,energy,0.3764565841271665,3500
thickness_construction_Structure,area,-0.07475635396613554,3500
thickness_construction_Structure,Ug,0.2987704307575243,3500
thickness_construction_Structure,gp,0.38353851304128334,3500
thickness_construction_Structure,thickness_roofA,-0.01714522491806038,3500
thickness_construction_Structure,thickness_construction_Structure,1.0,3500
thickness_construction_Structure,thickness_construction_Insulation,0.09149787319523107,3500
thickness_construction_Structure,energy,0.8241964738010712,3500
thickness_construction_Insulation,area,0.3185096923106311,3500
thickness_construction_Insulation,Ug,-0.10717506024101213,3500
thickness_construction_Insulation,gp,-0.10406562272112187,3500
thickness_construction_Insulation,thickness_roofA,0.2078675696103633,3500
thickness_construction_Insulation,thickness_construction_Structure,0.09149787319523107,3500
thickness_construction_Insulation,thickness_construction_Insulation,1.0,3500
thickness_construction_Insulation,energy,-0.019671077033112237,3500
energy,area,-0.4101846644428865,3500
energy,Ug,0.484067319826106,3500
energy,gp,0.11440939837125913,3500
energy,thickness_roofA,0.3764565841271665,3500
energy,thickness_construction_Structure,0.8241964738010712,3500
energy,thickness_construction_Insulation,-0.019671077033112237,3500
energy,energy,1.0,3500
area,area,1.0,4000
area,Ug,-0.5554083403046468,4000
area,gp,-0.047707074271421165,4000
area,thickness_roofA,-0.32808128908911816,4000
area,thickness_construction_Structure,-0.11367111981275806,4000
area,thickness_construction_Insulation,0.02161907496424037,4000
area,energy,-0.5071527678989702,4000
Ug,area,-0.5554083403046468,4000
Ug,Ug,1.0,4000
Ug,gp,0.04699793691219908,4000
Ug,thickness_roofA,0.5552725240358399,4000
Ug,thickness_construction_Structure,0.311767753843368,4000
Ug,thickness_construction_Insulation,-0.03944445631517721,4000
Ug,energy,0.5704444796711103,4000
gp,area,-0.047707074271421165,4000
gp,Ug,0.04699793691219908,4000
gp,gp,1.0,4000
gp,thickness_roofA,-0.19127108949526794,4000
gp,thickness_construction_Structure,0.40923601231535983,4000
gp,thickness_construction_Insulation,-0.11854285653222565,4000
gp,energy,0.11564940412752027,4000
thickness_roofA,area,-0.32808128908911816,4000
thickness_roofA,Ug,0.5552725240358399,4000
thickness_roofA,gp,-0.19127108949526794,4000
thickness_roofA,thickness_roofA,1.0,4000
thickness_roofA,thickness_construction_Structure,-0.01926114591985551,4000
thickness_roofA,thickness_construction_Insulation,0.37505550641412855,4000
thickness_roofA,energy,0.4739917492809412,4000
thickness_construction_Structure,area,-0.11367111981275806,4000
thickness_construction_Structure,Ug,0.311767753843368,4000
thickness_construction_Structure,gp,0.40923601231535983,4000
thickness_construction_Structure,thickness_roofA,-0.01926114591985551,4000
thickness_construction_Structure,thickness_construction_Structure,1.0,4000
thickness_construction_Structure,thickness_construction_Insulation,0.12093874884874,4000
thickness_construction_Structure,energy,0.8035194164840623,4000
thickness_construction_Insulation,area,0.02161907496424037,4000
thickness_construction_Insulation,Ug,-0.03944445631517721,4000
thickness_construction_Insulation,gp,-0.11854285653222565,4000
thickness_construction_Insulation,thickness_roofA,0.37505550641412855,4000
thickness_construction_Insulation,thickness_construction_Structure,0.12093874884874,4000
thickness_construction_Insulation,thickness_construction_Insulation,1.0,4000
thickness_construction_Insulation,energy,0.1971819353852918,4000
energy,area,-0.5071527678989702,4000
energy,Ug,0.5704444796711103,4000
energy,gp,0.11564940412752027,4000
energy,thickness_roofA,0.4739917492809412,4000
energy,thickness_construction_Structure,0.8035194164840623,4000
energy,thickness_construction_Insulation,0.1971819353852918,4000
energy,energy,1.0,4000
area,area,1.0,4500
area,Ug,-0.5316036364697212,4500
area,gp,-0.12077683239000994,4500
area,thickness_roofA,-0.20635436454205439,4500
area,thickness_construction_Structure,0.09936927617672972,4500
area,thickness_construction_Insulation,-0.18762127592888284,4500
area,energy,-0.12018375403621138,4500
Ug,area,-0.5316036364697212,4500
Ug,Ug,1.0,4500
Ug,gp,0.10614163067244413,4500
Ug,thickness_roofA,0.5185715230650093,4500
Ug,thickness_construction_Structure,-0.03205624997892912,4500
Ug,thickness_construction_Insulation,0.1284285452680529,4500
Ug,energy,0.1776669756367214,4500
gp,area,-0.12077683239000994,4500
gp,Ug,0.10614163067244413,4500
gp,gp,1.0,4500
gp,thickness_roofA,-0.15379696162080367,4500
gp,thickness_construction_Structure,0.36574795879347344,4500
gp,thickness_construction_Insulation,-0.004014389257187722,4500
gp,energy,0.10820387414905329,4500
thickness_roofA,area,-0.20635436454205439,4500
thickness_roofA,Ug,0.5185715230650093,4500
thickness_roofA,gp,-0.15379696162080367,4500
thickness_roofA,thickness_roofA,1.0,4500
thickness_roofA,thickness_construction_Structure,-0.22931041818255768,4500
thickness_roofA,thickness_construction_Insulation,0.3857099816338285,4500
thickness_roofA,energy,0.26515635651775327,4500
thickness_construction_Structure,area,0.09936927617672972,4500
thickness_construction_Structure,Ug,-0.03205624997892912,4500
thickness_construction_Structure,gp,0.36574795879347344,4500
thickness_construction_Structure,thickness_roofA,-0.22931041818255768,4500
thickness_construction_Structure,thickness_construction_Structure,1.0,4500
thickness_construction_Structure,thickness_construction_Insulation,0.1769517372194241,4500
thickness_construction_Structure,energy,0.8363381770368044,4500
thickness_construction_Insulation,area,-0.18762127592888284,4500
thickness_construction_Insulation,Ug,0.1284285452680529,4500
thickness_construction_Insulation,gp,-0.004014389257187722,4500
thickness_construction_Insulation,thickness_roofA,0.3857099816338285,4500
thickness_construction_Insulation,thickness_construction_Structure,0.1769517372194241,4500
thickness_construction_Insulation,thickness_construction_Insulation,1.0,4500
thickness_construction_Insulation,energy,0.30315330587327044,4500
energy,area,-0.12018375403621138,4500
energy,Ug,0.1776669756367214,4500
energy,gp,0.10820387414905329,4500
energy,thickness_roofA,0.26515635651775327,4500
energy,thickness_construction_Structure,0.8363381770368044,4500
energy,thickness_construction_Insulation,0.30315330587327044,4500
energy,energy,1.0,4500
area,area,1.0,5000
area,Ug,-0.46563443833242735,5000
area,gp,-0.1467955193510723,5000
area,thickness_roofA,-0.21528947293901557,5000
area,thickness_construction_Structure,0.08674523599343598,5000
area,thickness_construction_Insulation,-0.23101502562960527,5000
area,energy,-0.0422182155971052,5000
Ug,area,-0.46563443833242735,5000
Ug,Ug,1.0,5000
Ug,gp,0.1620549561050586,5000
Ug,thickness_roofA,0.4842515259433953,5000
Ug,thickness_construction_Structure,0.11659352764808724,5000
Ug,thickness_construction_Insulation,0.28852046032545353,5000
Ug,energy,0.22588372579343005,5000
gp,area,-0.1467955193510723,5000
gp,Ug,0.1620549561050586,5000
gp,gp,1.0,5000
gp,thickness_roofA,-0.05913775521041683,5000
gp,thickness_construction_Structure,0.30609610774177703,5000
gp,thickness_construction_Insulation,0.03159552615055832,5000
gp,energy,0.09741707732836982,5000
thickness_roofA,area,-0.21528947293901557,5000
thickness_roofA,Ug,0.4842515259433953,5000
thickness_roofA,gp,-0.05913775521041683,5000
thickness_roofA,thickness_roofA,1.0,5000
thickness_roofA,thickness_construction_Structure,-0.14679065707280933,5000
thickness_roofA,thickness_construction_Insulation,0.5013896482932773,5000
thickness_roofA,energy,0.30554072808562344,5000
thickness_construction_Structure,area,0.08674523599343598,5000
thickness_construction_Structure,Ug,0.11659352764808724,5000
thickness_construction_Structure,gp,0.30609610774177703,5000
thickness_construction_Structure,thickness_roofA,-0.14679065707280933,5000
thickness_construction_Structure,thickness_construction_Structure,1.0,5000
thickness_construction_Structure,thickness_construction_Insulation,0.11882575815748182,5000
thickness_construction_Structure,energy,0.8652981883748029,5000
thickness_construction_Insulation,area,-0.23101502562960527,5000
thickness_construction_Insulation,Ug,0.28852046032545353,5000
thickness_construction_Insulation,gp,0.03159552615055832,5000
thickness_construction_Insulation,thickness_roofA,0.5013896482932773,5000
thickness_construction_Insulation,thickness_construction_Structure,0.11882575815748182,5000
thickness_construction_Insulation,thickness_construction_Insulation,1.0,5000
thickness_construction_Insulation,energy,0.2591032497397097,5000
energy,area,-0.0422182155971052,5000
energy,Ug,0.22588372579343005,5000
energy,gp,0.09741707732836982,5000
energy,thickness_roofA,0.30554072808562344,5000
energy,thickness_construction_Structure,0.8652981883748029,5000
energy,thickness_construction_Insulation,0.2591032497397097,5000
energy,energy,1.0,5000
area,area,1.0,5500
area,Ug,-0.6067674946817037,5500
area,gp,-0.13505130380404456,5500
area,thickness_roofA,-0.42710540737474356,5500
area,thickness_construction_Structure,0.046904917114731014,5500
area,thickness_construction_Insulation,-0.25590324110676205,5500
area,energy,-0.16116828955886517,5500
Ug,area,-0.6067674946817037,5500
Ug,Ug,1.0,5500
Ug,gp,0.2051370089147259,5500
Ug,thickness_roofA,0.4483479637092991,5500
Ug,thickness_construction_Structure,0.2903217082790179,5500
Ug,thickness_construction_Insulation,0.21475592088303186,5500
Ug,energy,0.3728410147264702,5500
gp,area,-0.13505130380404456,5500
gp,Ug,0.2051370089147259,5500
gp,gp,1.0,5500
gp,thickness_roofA,0.001120355213404104,5500
gp,thickness_construction_Structure,0.4200947172840231,5500
gp,thickness_construction_Insulation,-0.12999106542721472,5500
gp,energy,0.24313185149050695,5500
thickness_roofA,area,-0.42710540737474356,5500
thickness_roofA,Ug,0.4483479637092991,5500
thickness_roofA,gp,0.001120355213404104,5500
thickness_roofA,thickness_roofA,1.0,5500
thickness_roofA,thickness_construction_Structure,0.037728977656432974,5500
thickness_roofA,thickness_construction_Insulation,0.3994797711299055,5500
thickness_roofA,energy,0.5310980100630388,5500
thickness_construction_Structure,area,0.046904917114731014,5500
thickness_construction_Structure,Ug,0.2903217082790179,5500
thickness_construction_Structure,gp,0.4200947172840231,5500
thickness_construction_Structure,thickness_roofA,0.037728977656432974,5500
thickness_construction_Structure,thickness_construction_Structure,1.0,5500
thickness_construction_Structure,thickness_construction_Insulation,0.16962533965281693,5500
thickness_construction_Structure,energy,0.8441738576198514,5500
thickness_construction_Insulation,area,-0.25590324110676205,5500
thickness_construction_Insulation,Ug,0.21475592088303186,5500
thickness_construction_Insulation,gp,-0.12999106542721472,5500
thickness_construction_Insulation,thickness_roofA,0.3994797711299055,5500
